83	1446	1.0
74	1788	1.0
120	85	1.0
108	542	1.0
61	2279	1.0
91	1168	1.0
117	213	1.0
72	1882	1.0
64	2178	1.0
91	1178	1.0
106	623	1.0
76	1732	1.0
91	1176	1.0
104	695	1.0
104	710	1.0
98	932	1.0
92	1154	1.0
117	227	1.0
91	1196	1.0
117	234	1.0
92	1159	1.0
94	1091	1.0
63	2243	1.0
72	1910	1.0
81	1581	1.0
85	1439	1.0
93	1142	1.0
89	1301	1.0
63	2260	1.0
104	750	1.0
116	305	1.0
61	2340	1.0
82	1562	1.0
120	162	1.0
122	88	1.0
61	2345	1.0
89	1313	1.0
92	1200	1.0
122	96	1.0
116	318	1.0
100	909	1.0
101	871	1.0
91	1247	1.0
77	1764	1.0
122	99	1.0
103	807	1.0
91	1251	1.0
100	915	1.0
77	1773	1.0
117	290	1.0
102	850	1.0
117	295	1.0
82	1595	1.0
94	1159	1.0
57	2276	1.0
106	463	1.0
82	1349	1.0
91	1027	1.0
61	2135	1.0
58	2255	1.0
100	704	1.0
58	2258	1.0
96	857	1.0
112	265	1.0
116	115	1.0
94	934	1.0
119	15	1.0
115	162	1.0
77	1567	1.0
62	2131	1.0
108	428	1.0
113	249	1.0
101	693	1.0
61	2172	1.0
105	543	1.0
61	2177	1.0
78	1548	1.0
61	2176	1.0
96	890	1.0
57	2333	1.0
59	2256	1.0
98	823	1.0
105	564	1.0
111	341	1.0
101	721	1.0
75	1682	1.0
62	2167	1.0
118	94	1.0
106	544	1.0
119	62	1.0
61	2208	1.0
61	2207	1.0
115	215	1.0
104	620	1.0
58	2321	1.0
87	1255	1.0
91	1106	1.0
106	550	1.0
91	1105	1.0
90	1148	1.0
89	1185	1.0
66	2033	1.0
106	557	1.0
110	424	1.0
80	1534	1.0
100	793	1.0
106	571	1.0
90	1168	1.0
113	316	1.0
100	797	1.0
108	500	1.0
64	2131	1.0
116	212	1.0
95	988	1.0
62	2216	1.0
64	2142	1.0
44	2124	1.0
90	422	1.0
74	1024	1.0
87	542	1.0
69	1207	1.0
41	2243	1.0
81	762	1.0
64	1398	1.0
82	736	1.0
55	1732	1.0
52	1850	1.0
97	184	1.0
52	1847	1.0
72	1113	1.0
44	2148	1.0
92	371	1.0
72	1117	1.0
69	1226	1.0
77	934	1.0
54	1790	1.0
101	57	1.0
62	1498	1.0
102	17	1.0
47	2059	1.0
64	1430	1.0
64	1429	1.0
92	392	1.0
47	2063	1.0
81	807	1.0
102	30	1.0
44	2176	1.0
57	1701	1.0
69	1255	1.0
52	1884	1.0
89	515	1.0
89	514	1.0
57	1704	1.0
53	1852	1.0
94	333	1.0
100	118	1.0
102	43	1.0
52	1892	1.0
52	1900	1.0
67	1345	1.0
61	1566	1.0
72	1159	1.0
52	1905	1.0
74	1089	1.0
102	64	1.0
57	1728	1.0
72	1171	1.0
80	875	1.0
87	627	1.0
57	1734	1.0
80	889	1.0
68	1332	1.0
96	302	1.0
61	1595	1.0
92	447	1.0
92	454	1.0
81	859	1.0
52	1937	1.0
43	2269	1.0
74	1122	1.0
57	1756	1.0
51	1976	1.0
52	1943	1.0
79	693	1.0
52	1692	1.0
77	771	1.0
97	31	1.0
89	333	1.0
85	481	1.0
38	2217	1.0
52	1706	1.0
47	1892	1.0
57	1528	1.0
73	935	1.0
51	1749	1.0
52	1711	1.0
61	1389	1.0
57	1534	1.0
64	1275	1.0
74	909	1.0
44	2025	1.0
57	1543	1.0
90	322	1.0
57	1549	1.0
98	31	1.0
81	664	1.0
41	2148	1.0
80	716	1.0
50	1831	1.0
52	1755	1.0
52	1762	1.0
56	1613	1.0
47	1949	1.0
61	1430	1.0
91	326	1.0
73	990	1.0
61	1439	1.0
52	1771	1.0
95	184	1.0
41	2189	1.0
47	1964	1.0
74	972	1.0
94	232	1.0
68	1192	1.0
92	303	1.0
96	162	1.0
91	345	1.0
75	943	1.0
95	201	1.0
74	978	1.0
57	1607	1.0
80	755	1.0
80	759	1.0
41	2212	1.0
52	1805	1.0
41	2211	1.0
95	213	1.0
72	1063	1.0
87	508	1.0
87	514	1.0
85	587	1.0
41	2215	1.0
52	2077	1.0
52	2076	1.0
61	1742	1.0
52	2082	1.0
52	2081	1.0
100	303	1.0
52	2079	1.0
57	1901	1.0
71	1381	1.0
66	1566	1.0
82	973	1.0
65	1613	1.0
85	870	1.0
93	580	1.0
87	801	1.0
91	652	1.0
52	2100	1.0
90	700	1.0
52	2112	1.0
102	272	1.0
90	720	1.0
52	2124	1.0
52	2130	1.0
82	1017	1.0
87	832	1.0
61	1798	1.0
91	695	1.0
81	1063	1.0
77	1210	1.0
96	514	1.0
57	1963	1.0
61	1821	1.0
79	1159	1.0
52	2165	1.0
52	2164	1.0
96	536	1.0
96	542	1.0
96	541	1.0
52	2168	1.0
74	1354	1.0
91	725	1.0
57	1993	1.0
74	1363	1.0
66	1658	1.0
96	547	1.0
58	1960	1.0
64	1738	1.0
91	742	1.0
82	1074	1.0
52	2184	1.0
96	556	1.0
100	408	1.0
110	37	1.0
57	2005	1.0
61	1857	1.0
92	707	1.0
52	2187	1.0
98	492	1.0
87	898	1.0
74	1379	1.0
60	1899	1.0
75	1351	1.0
51	2238	1.0
75	1349	1.0
106	201	1.0
98	497	1.0
48	2098	1.0
86	696	1.0
69	1329	1.0
66	1440	1.0
84	777	1.0
61	1632	1.0
95	374	1.0
71	1270	1.0
44	2267	1.0
89	602	1.0
43	2308	1.0
61	1646	1.0
52	1985	1.0
95	393	1.0
100	208	1.0
44	2285	1.0
87	693	1.0
89	624	1.0
52	1991	1.0
97	333	1.0
98	294	1.0
81	923	1.0
72	1261	1.0
87	715	1.0
71	1306	1.0
87	718	1.0
82	902	1.0
87	716	1.0
50	2095	1.0
87	726	1.0
88	687	1.0
48	2174	1.0
89	656	1.0
52	2023	1.0
58	1801	1.0
76	1139	1.0
54	1957	1.0
81	958	1.0
98	335	1.0
91	593	1.0
47	2236	1.0
99	317	1.0
57	1876	1.0
101	247	1.0
52	2066	1.0
64	1621	1.0
72	1324	1.0
89	700	1.0
91	624	1.0
103	180	1.0
99	333	1.0
194	152	1.0
145	1965	1.0
188	374	1.0
147	1891	1.0
164	1261	1.0
145	1964	1.0
147	1890	1.0
172	964	1.0
145	1962	1.0
178	747	1.0
172	969	1.0
194	154	1.0
158	1485	1.0
192	227	1.0
164	1270	1.0
145	1973	1.0
180	677	1.0
186	459	1.0
175	866	1.0
138	2234	1.0
148	1863	1.0
191	272	1.0
198	18	1.0
147	1905	1.0
165	1245	1.0
165	1244	1.0
145	1982	1.0
186	471	1.0
194	175	1.0
156	1580	1.0
177	803	1.0
150	1801	1.0
148	1875	1.0
186	476	1.0
165	1252	1.0
160	1435	1.0
146	1960	1.0
174	922	1.0
139	2222	1.0
183	593	1.0
174	925	1.0
167	1189	1.0
186	486	1.0
174	930	1.0
148	1892	1.0
180	707	1.0
192	263	1.0
162	1380	1.0
148	1898	1.0
160	1453	1.0
142	2119	1.0
161	1415	1.0
138	2265	1.0
156	1605	1.0
186	494	1.0
176	863	1.0
156	1603	1.0
174	937	1.0
149	1867	1.0
191	317	1.0
158	1544	1.0
167	1211	1.0
174	951	1.0
180	729	1.0
153	1732	1.0
147	1953	1.0
145	2027	1.0
156	1619	1.0
155	1656	1.0
146	1994	1.0
151	1808	1.0
150	1845	1.0
172	1038	1.0
179	778	1.0
145	2035	1.0
194	226	1.0
168	1187	1.0
146	2007	1.0
149	1895	1.0
179	784	1.0
147	1972	1.0
191	351	1.0
172	1054	1.0
194	240	1.0
186	535	1.0
199	54	1.0
198	91	1.0
158	1571	1.0
182	682	1.0
138	2310	1.0
196	164	1.0
180	762	1.0
172	1057	1.0
168	1210	1.0
146	2023	1.0
145	2059	1.0
168	1214	1.0
182	695	1.0
197	145	1.0
194	254	1.0
145	2067	1.0
181	734	1.0
147	1992	1.0
175	963	1.0
174	999	1.0
162	1443	1.0
146	2033	1.0
155	1707	1.0
198	116	1.0
195	227	1.0
177	894	1.0
174	1005	1.0
182	716	1.0
184	642	1.0
172	1085	1.0
165	1343	1.0
172	1090	1.0
196	201	1.0
201	16	1.0
170	1162	1.0
197	162	1.0
186	319	1.0
160	1281	1.0
168	984	1.0
147	1761	1.0
145	1835	1.0
192	95	1.0
139	2063	1.0
164	1137	1.0
186	323	1.0
147	1765	1.0
147	1771	1.0
191	143	1.0
151	1622	1.0
168	991	1.0
160	1294	1.0
147	1774	1.0
174	773	1.0
186	329	1.0
186	336	1.0
186	334	1.0
172	852	1.0
148	1740	1.0
185	371	1.0
168	1006	1.0
150	1671	1.0
194	43	1.0
149	1707	1.0
135	2225	1.0
152	1595	1.0
185	379	1.0
150	1680	1.0
164	1162	1.0
185	386	1.0
180	577	1.0
172	871	1.0
165	1137	1.0
152	1619	1.0
165	1138	1.0
150	1700	1.0
150	1697	1.0
190	217	1.0
172	890	1.0
186	372	1.0
135	2259	1.0
177	704	1.0
145	1887	1.0
158	1412	1.0
148	1780	1.0
179	633	1.0
150	1705	1.0
165	1150	1.0
168	1046	1.0
189	268	1.0
148	1784	1.0
150	1714	1.0
161	1307	1.0
160	1350	1.0
180	609	1.0
168	1058	1.0
145	1908	1.0
150	1722	1.0
148	1801	1.0
182	542	1.0
148	1799	1.0
195	60	1.0
155	1547	1.0
147	1843	1.0
165	1176	1.0
186	398	1.0
147	1840	1.0
135	2284	1.0
137	2216	1.0
135	2288	1.0
145	1918	1.0
193	149	1.0
177	740	1.0
197	0	1.0
168	1072	1.0
135	2292	1.0
148	1818	1.0
145	1928	1.0
167	1112	1.0
178	711	1.0
148	1820	1.0
194	118	1.0
165	1191	1.0
172	932	1.0
186	413	1.0
168	1079	1.0
184	487	1.0
194	124	1.0
189	308	1.0
180	641	1.0
160	1380	1.0
177	751	1.0
186	417	1.0
155	1571	1.0
173	902	1.0
156	1536	1.0
142	2053	1.0
139	2170	1.0
192	208	1.0
145	1947	1.0
168	1095	1.0
180	658	1.0
168	1102	1.0
191	250	1.0
170	1026	1.0
194	137	1.0
178	736	1.0
148	1845	1.0
155	1586	1.0
168	1103	1.0
166	1184	1.0
197	37	1.0
174	888	1.0
148	1849	1.0
160	1404	1.0
173	1185	1.0
155	1850	1.0
169	1332	1.0
191	517	1.0
168	1368	1.0
197	301	1.0
150	2040	1.0
174	1155	1.0
168	1377	1.0
197	303	1.0
175	1117	1.0
147	2157	1.0
148	2120	1.0
150	2046	1.0
186	713	1.0
176	1090	1.0
186	718	1.0
160	1680	1.0
203	88	1.0
148	2123	1.0
147	2165	1.0
168	1393	1.0
173	1208	1.0
148	2133	1.0
145	2243	1.0
168	1392	1.0
150	2063	1.0
181	921	1.0
189	624	1.0
148	2140	1.0
150	2066	1.0
201	184	1.0
189	628	1.0
198	295	1.0
148	2143	1.0
188	668	1.0
150	2080	1.0
168	1414	1.0
150	2078	1.0
156	1862	1.0
160	1718	1.0
194	459	1.0
161	1679	1.0
192	537	1.0
165	1540	1.0
144	2322	1.0
172	1285	1.0
180	987	1.0
194	476	1.0
169	1399	1.0
148	2176	1.0
164	1583	1.0
174	1217	1.0
177	1106	1.0
168	1446	1.0
186	780	1.0
197	371	1.0
165	1555	1.0
185	814	1.0
171	1332	1.0
145	2301	1.0
172	1301	1.0
148	2193	1.0
165	1564	1.0
181	972	1.0
201	231	1.0
194	489	1.0
165	1569	1.0
194	494	1.0
181	974	1.0
198	345	1.0
150	2128	1.0
145	2312	1.0
149	2164	1.0
201	240	1.0
148	2199	1.0
147	2243	1.0
168	1466	1.0
174	1243	1.0
165	1575	1.0
189	693	1.0
185	841	1.0
174	1251	1.0
160	1769	1.0
186	806	1.0
194	515	1.0
198	366	1.0
165	1586	1.0
197	409	1.0
191	629	1.0
178	1109	1.0
201	265	1.0
162	1707	1.0
162	1712	1.0
206	84	1.0
192	601	1.0
148	2228	1.0
191	636	1.0
150	2153	1.0
197	421	1.0
183	939	1.0
147	2269	1.0
155	1973	1.0
145	2093	1.0
194	280	1.0
147	2016	1.0
200	55	1.0
165	1350	1.0
139	2312	1.0
145	2096	1.0
168	1245	1.0
194	283	1.0
168	1250	1.0
146	2064	1.0
183	694	1.0
186	588	1.0
177	921	1.0
180	808	1.0
183	696	1.0
155	1732	1.0
177	925	1.0
156	1701	1.0
148	1996	1.0
192	368	1.0
160	1551	1.0
149	1958	1.0
150	1928	1.0
148	2001	1.0
186	595	1.0
149	1964	1.0
149	1963	1.0
197	186	1.0
198	156	1.0
183	710	1.0
185	636	1.0
156	1707	1.0
185	641	1.0
163	1455	1.0
156	1713	1.0
188	527	1.0
150	1938	1.0
164	1420	1.0
186	605	1.0
194	314	1.0
194	313	1.0
155	1762	1.0
194	318	1.0
149	1983	1.0
194	324	1.0
147	2061	1.0
194	321	1.0
201	69	1.0
156	1732	1.0
186	628	1.0
198	183	1.0
186	626	1.0
194	334	1.0
161	1555	1.0
168	1296	1.0
150	1970	1.0
145	2161	1.0
188	570	1.0
168	1310	1.0
156	1753	1.0
168	1312	1.0
186	645	1.0
194	356	1.0
186	649	1.0
156	1759	1.0
174	1099	1.0
148	2061	1.0
165	1436	1.0
173	1139	1.0
147	2107	1.0
182	812	1.0
150	1994	1.0
155	1808	1.0
174	1111	1.0
150	1999	1.0
186	667	1.0
203	38	1.0
201	111	1.0
149	2035	1.0
197	258	1.0
147	2108	1.0
204	4	1.0
160	1632	1.0
194	373	1.0
148	2082	1.0
161	1601	1.0
189	564	1.0
162	1562	1.0
197	266	1.0
201	125	1.0
198	235	1.0
155	1825	1.0
167	1380	1.0
197	270	1.0
179	942	1.0
197	275	1.0
192	459	1.0
148	2093	1.0
161	1612	1.0
150	2023	1.0
154	1874	1.0
149	2059	1.0
150	2021	1.0
148	2095	1.0
183	807	1.0
160	1657	1.0
172	1211	1.0
201	145	1.0
194	403	1.0
185	736	1.0
179	958	1.0
149	2067	1.0
204	31	1.0
194	401	1.0
149	2066	1.0
181	882	1.0
149	1305	1.0
136	1785	1.0
148	1346	1.0
183	51	1.0
161	863	1.0
168	614	1.0
165	724	1.0
147	1389	1.0
149	1315	1.0
149	1321	1.0
147	1393	1.0
169	583	1.0
165	730	1.0
129	2069	1.0
148	1365	1.0
147	1402	1.0
149	1328	1.0
165	736	1.0
147	1400	1.0
168	623	1.0
185	0	1.0
172	480	1.0
147	1404	1.0
172	486	1.0
169	596	1.0
146	1447	1.0
154	1151	1.0
148	1372	1.0
129	2075	1.0
147	1415	1.0
130	2042	1.0
139	1714	1.0
165	750	1.0
182	126	1.0
160	944	1.0
124	2281	1.0
147	1430	1.0
180	208	1.0
162	873	1.0
147	1428	1.0
138	1768	1.0
180	212	1.0
124	2289	1.0
164	808	1.0
130	2072	1.0
160	959	1.0
147	1445	1.0
168	668	1.0
148	1407	1.0
138	1784	1.0
146	1489	1.0
135	1900	1.0
172	535	1.0
172	542	1.0
186	24	1.0
129	2132	1.0
174	466	1.0
181	213	1.0
172	546	1.0
163	878	1.0
164	846	1.0
174	476	1.0
132	2030	1.0
136	1885	1.0
145	1556	1.0
168	704	1.0
180	260	1.0
148	1450	1.0
129	2153	1.0
186	43	1.0
162	931	1.0
186	42	1.0
181	226	1.0
150	1379	1.0
168	712	1.0
168	717	1.0
186	51	1.0
131	2084	1.0
148	1460	1.0
156	1168	1.0
127	2240	1.0
180	29	1.0
122	2175	1.0
150	1139	1.0
147	1250	1.0
180	27	1.0
177	138	1.0
156	921	1.0
131	1845	1.0
145	1326	1.0
180	41	1.0
149	1186	1.0
147	1260	1.0
132	1826	1.0
165	603	1.0
149	1201	1.0
156	939	1.0
122	2203	1.0
148	1240	1.0
162	721	1.0
174	284	1.0
156	949	1.0
176	211	1.0
181	26	1.0
172	364	1.0
160	807	1.0
168	511	1.0
168	516	1.0
142	1483	1.0
150	1185	1.0
172	371	1.0
168	525	1.0
165	645	1.0
172	383	1.0
168	537	1.0
168	536	1.0
160	832	1.0
174	313	1.0
137	1682	1.0
146	1356	1.0
168	542	1.0
126	2095	1.0
149	1244	1.0
174	319	1.0
172	396	1.0
169	517	1.0
164	702	1.0
165	664	1.0
147	1328	1.0
169	514	1.0
168	556	1.0
174	333	1.0
126	2114	1.0
172	411	1.0
145	1410	1.0
132	1891	1.0
181	84	1.0
130	1971	1.0
148	1305	1.0
135	1785	1.0
165	674	1.0
168	563	1.0
150	1236	1.0
172	420	1.0
165	679	1.0
164	721	1.0
135	1792	1.0
172	430	1.0
145	1427	1.0
183	24	1.0
150	1245	1.0
142	1548	1.0
149	1286	1.0
124	2218	1.0
165	700	1.0
